sku,ean,sku_manufacturer,brand,mm_category,title,description,image_1,image_2,image_3,image_4,image_5,product_price_vat_inc,min_quantity,increment,quantity,use_grid,carrier_grid_1,shipping_time_carrier_grid_1,width,width_unit,height,height_unit,length,length_unit,weight,weight_unit,volume,DisplayWeight,parent_sku,parent_title
S7143339,3253561198007,S7143339,Autres,20763,Troncatrice Stanley 1-19-800 35 cm,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Troncatrice Stanley 1-19-800 35 cm</b> al miglior prezzo.<br><br><ul><li>Dimensioni appross.: 35 cm</li><li>Tipo: Troncatrice</li><li>Numero di pezzi: 2 Pezzi</li><li>Posizioni: 3 Posizioni</li><li>Angolo: <ul><li>90º</li><li>45º</li><li>22,5º</li></ul></li><li>Include: <ul><li>Troncatrice</li><li>Sagoma per giunto obliquo</li></ul></li><li>Colore: <ul><li>Giallo</li><li>Nero</li></ul></li><li>Materiale: ABS</li></ul>",https://cdnbigbuy.com/images/3253561198007_S7143339_P00.jpg,https://cdnbigbuy.com/images/3253561198007_S7143339_P20.jpg,https://cdnbigbuy.com/images/3253561198007_S7143339_P10.jpg,,,51.05,1,1,5,1,Generale,5#7,15.1,cm,9.7,cm,45.9,cm,0.67,kg,6722.97,0.67,S7143339,Troncatrice Stanley 1-19-800 35 cm
S7142010,3431541108998,S7142010,Autres,20763,Spazzola Abrasiva Fartools Nylon Ø 120 mm,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Spazzola Abrasiva Fartools Nylon Ø 120 mm</b> al miglior prezzo.<br><br><ul><li>Uso consigliato: <ul><li>Levigatura</li><li>Lucidatura</li></ul></li><li>Tipo: Spazzola Abrasiva</li><li>Colore: <ul><li>Nero</li><li>Orange</li></ul></li><li>Materiale: Nylon</li><li>Diametro: Ø 120 mm</li><li>Compatibile: <ul><li>REX120C</li><li>REX 200</li></ul></li></ul>",https://cdnbigbuy.com/images/3431541108998_S7142010_P00.jpg,,,,,46.13,1,1,2,1,Generale,5#7,15.0,cm,12.4,cm,3.4,cm,0.24,kg,632.4,0.24,S7142010,Spazzola Abrasiva Fartools Nylon Ø 120 mm
S7142001,3431541108882,S7142001,Autres,20763,Spazzola Abrasiva Fartools REX120C / REX200 Silicone Carbonio,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Spazzola Abrasiva Fartools REX120C / REX200 Silicone Carbonio</b> al miglior prezzo.<br><br><ul><li>Materiale: <ul><li>Silicone</li><li>Carbonio</li></ul></li><li>Uso consigliato: <ul><li>Metallo</li><li>Levigatura</li><li>Lucidatura</li></ul></li><li>Tipo: Spazzola Abrasiva</li><li>Colore: Nero</li></ul>",https://cdnbigbuy.com/images/3431541108882_S7142001_P00.jpg,https://cdnbigbuy.com/images/3431541108882_S7142001_P10.jpg,,,,78.79,1,1,1,1,Generale,5#7,12.8,cm,11.4,cm,12.8,cm,0.71,kg,1867.78,0.71,S7142001,Spazzola Abrasiva Fartools REX120C / REX200 Silicone Carbonio
S7189691,3165140998949,S7189691,Autres,20763,Disco da taglio BOSCH X-Lock carburo Ø 125 mm,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Disco da taglio BOSCH X-Lock carburo Ø 125 mm</b> al miglior prezzo.<br><br><ul><li>Uso consigliato: Smerigliatrice</li><li>Materiale: carburo</li><li>Diametro: Ø 125 mm</li></ul>",https://cdnbigbuy.com/images/3165140998949_S7189691_P00.jpg,https://cdnbigbuy.com/images/3165140998949_S7189691_P10.jpg,https://cdnbigbuy.com/images/3165140998949_S7189691_P20.jpg,,,49.82,1,1,2,1,Generale,5#7,26.7,cm,0.8,cm,16.5,cm,0.16,kg,352.44,0.16,S7189691,Disco da taglio BOSCH X-Lock carburo Ø 125 mm
S7120477,4007430241702,S7120477,Autres,20763,Disco da taglio Metabo 628060000 Sega circolare Ø 216 mm,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Disco da taglio Metabo 628060000 Sega circolare Ø 216 mm</b> al miglior prezzo.<br><br><p>Il <b>Disco da taglio Metabo modello 628060000</b> è una lama circolare progettata per offrire <b>tagli di precisione</b> in lavori di falegnameria che richiedono una finitura professionale. Con un diametro di <b>216 mm</b> e dotata di <b>40 denti</b>, questa lama è indicata per l’uso su <b>troncatrici e seghe radiali</b>, garantendo tagli netti e precisi. La sua composizione e il design assicurano ampia versatilità, essendo compatibile con materiali come <b>legno massiccio, laminato, truciolato, impiallacciatura, compensato, MDF e materiali compositi</b>. È uno strumento ideale per professionisti e utenti che cercano precisione in tagli longitudinali o trasversali, evitando scheggiature e assicurando una finitura di qualità. Inoltre, il colore nero e la finitura robusta riflettono un prodotto pensato per durabilità e sicurezza nell’uso quotidiano con seghe circolari, specialmente modelli portatili a batteria, come suggerito dall’uso con seghe circolari portatili. La lama è progettata per massimizzare compatibilità e prestazioni in diverse applicazioni, favorendo produttività e precisione in falegnameria, ebanisteria e bricolage avanzato. In sintesi, questo disco da taglio Metabo si presenta come uno strumento tecnico affidabile, pensato per ottimizzare qualità e controllo nel taglio di vari tipi di legno e derivati.</p><br><br><ul><li>Adatto per: Sega circolare</li><li>Diametro: Ø 216 mm</li><li>Uso consigliato: Legno</li></ul>",https://cdnbigbuy.com/images/4007430241702_S7120477_P00.jpg,,,,,45.05,1,1,24,1,Generale,5#7,26.7,cm,0.8,cm,26.7,cm,0.5,kg,570.31,0.5,S7120477,Disco da taglio Metabo 628060000 Sega circolare Ø 216 mm
S7120530,3165140730136,S7120530,Autres,20763,Spazzola abrasiva BOSCH Texoro 1600A00153 ø 60 mm 120 g,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Spazzola abrasiva BOSCH Texoro 1600A00153 ø 60 mm 120 g</b> al miglior prezzo.<br><br><ul><li>Caratteristiche: Flessibile</li><li>Diametro: ø 60 mm</li><li>Grano: 120 g</li></ul>",https://cdnbigbuy.com/images/3165140730136_S7120530_P00.jpg,https://cdnbigbuy.com/images/3165140730136_S7120530_P10.jpg,https://cdnbigbuy.com/images/3165140730136_S7120530_P20.jpg,,,42.66,1,1,2,1,Generale,5#7,6.6,cm,6.0,cm,6.6,cm,0.1,kg,261.36,0.1,S7120530,Spazzola abrasiva BOSCH Texoro 1600A00153 ø 60 mm 120 g
S7172008,8710364082742,S7172008,Autres,20763,Disco diamantato Dremel SC545DM Ceramica Ø 38 mm,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Disco diamantato Dremel SC545DM Ceramica Ø 38 mm</b> al miglior prezzo.<br><br><ul><li>Adatto per: Ceramica</li><li>Tipo di ancoraggio: Ez Speedclick</li><li>Uso consigliato: Smerigliatrice</li><li>Diametro: Ø 38 mm</li></ul>",https://cdnbigbuy.com/images/8710364082742_S7172008_P00.jpg,https://cdnbigbuy.com/images/8710364082742_S7172008_P10.jpg,https://cdnbigbuy.com/images/8710364082742_S7172008_P20.jpg,https://cdnbigbuy.com/images/8710364082742_S7172008_P30.jpg,https://cdnbigbuy.com/images/8710364082742_S7172008_P40.jpg,60.32,1,1,1,1,Generale,5#7,10.0,cm,1.4,cm,5.0,cm,0.01,kg,70.0,0.01,S7172008,Disco diamantato Dremel SC545DM Ceramica Ø 38 mm
S7178416,4006501414106,S7178416,Autres,20763,Set scopa e paletta Leifheit 41410 2 Pezzi,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Set scopa e paletta Leifheit 41410 2 Pezzi</b> al miglior prezzo.<br><br><ul><li>Include: <ul><li>Paletta</li><li>Spazzola</li></ul></li><li>Caratteristiche: <ul><li>A mano</li><li>Maniglia ergonomica</li></ul></li><li>Colore: <ul><li>Turchese</li><li>Azzurro</li></ul></li><li>Numero di pezzi: 2 Pezzi</li><li>Materiale: Plastica</li></ul>",https://cdnbigbuy.com/images/4006501414106_S7178416_P00.jpg,https://cdnbigbuy.com/images/4006501414106_S7178416_P10.jpg,,,,43.38,1,1,2,1,Generale,5#7,25.0,cm,10.0,cm,32.0,cm,0.34,kg,8000.0,0.34,S7178416,Set scopa e paletta Leifheit 41410 2 Pezzi
S7195060,4059952631578,S7195060,Autres,20763,Soffiatore BOSCH UniversalLeafBlower 18V-130 18 V,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Soffiatore BOSCH UniversalLeafBlower 18V-130 18 V</b> al miglior prezzo.<br><br><p>Il <b>Soffiatore</b> senza fili Bosch <b>UniversalLeafBlower 18V-130</b> è uno strumento progettato per offrire grande mobilità e comodità nelle operazioni di pulizia di foglie e residui all’esterno, senza dipendere da cavi o carburanti. Funziona con una <b>batteria ricaricabile al litio da 18 V</b>, che garantisce prestazioni costanti ed efficienti, oltre a una maggiore autonomia rispetto a modelli con batterie più vecchie o di minor voltaggio. Questa alimentazione a batteria consente un funzionamento silenzioso e rispettoso dell’ambiente, ideale per giardini, terrazze e spazi domestici o professionali dove serve un soffio rapido ed efficace. Il design include un <b>caricabatterie</b> per facilitare la ricarica e mantenere lo strumento sempre pronto all’uso. Il dispositivo dispone inoltre di una <b>spina EU</b>, conforme alle normative europee, garantendo compatibilità con la rete elettrica locale. Tra le caratteristiche tecniche spicca la combinazione di potenza e leggerezza, che facilita un uso prolungato senza affaticamento. Bosch, nota per affidabilità e qualità nelle elettroutensili, offre con questo modello una soluzione pratica per mantenere pulite le aree esterne, ottimizzando tempo e fatica. Il UniversalLeafBlower 18V-130 è un’alternativa efficace e versatile per chi cerca uno strumento affidabile e senza fili per la manutenzione di giardini e cortili.</p><br><br><ul><li>Fonte di Alimentazione: Batteria</li><li>Tipo di presa: Spina EU</li><li>Include: <ul><li>Batteria ricaricabile al litio</li><li>Caricabatterie</li></ul></li><li>Prodotto plug-in: Sì</li><li>Voltaggio: 18 V</li><li>Batterie incluse: Sì</li><li>Capacità della batteria: 2,5 Ah</li><li>Tipo di batteria: Litio Ion</li></ul>",https://cdnbigbuy.com/images/4059952631578_S7195060_P00.jpg,https://cdnbigbuy.com/images/4059952631578_S7195060_P40.jpg,https://cdnbigbuy.com/images/4059952631578_S7195060_P50.jpg,https://cdnbigbuy.com/images/4059952631578_S7195060_P10.jpg,https://cdnbigbuy.com/images/4059952631578_S7195060_P20.jpg,229.95,1,1,5,1,Generale,5#7,16.0,cm,23.6,cm,30.0,cm,2.44,kg,11328.0,2.44,S7195060,Soffiatore BOSCH UniversalLeafBlower 18V-130 18 V
S7187138,5400338083440,S7187138,Autres,20763,Soffiatore Powerplus PowDPG7526 40 V 200 Km/h,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Soffiatore Powerplus PowDPG7526 40 V 200 Km/h</b> al miglior prezzo.<br><br><ul><li>Fonte di Alimentazione: Batteria</li><li>Non Include: <ul><li>Batteria</li><li>Caricabatterie</li></ul></li><li>Tipo: Soffiatore</li><li>Colore: <ul><li>Arancio</li><li>Orange</li><li>Multicolore</li></ul></li><li>Prodotto plug-in: Sì</li><li>Tipo di presa: Spina EU</li><li>Voltaggio: 40 V</li><li>Portata: 200 Km/h</li><li>Funziona a batterie: Sì</li></ul>",https://cdnbigbuy.com/images/5400338083440_S7187138_P00.jpg,https://cdnbigbuy.com/images/5400338083440_S7187138_P30.jpg,https://cdnbigbuy.com/images/5400338083440_S7187138_P40.jpg,https://cdnbigbuy.com/images/5400338083440_S7187138_P50.jpg,https://cdnbigbuy.com/images/5400338083440_S7187138_P10.jpg,160.97,1,1,2,1,Generale,5#7,28.3,cm,18.3,cm,54.3,cm,3.11,kg,28121.43,3.11,S7187138,Soffiatore Powerplus PowDPG7526 40 V 200 Km/h
S7125725,4001645156714,S7125725,Autres,20763,Base con Ruote Meister,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Base con Ruote Meister</b> al miglior prezzo.<br><br><p>La <b>Base con Ruote</b> di Meister è una soluzione versatile e robusta progettata per facilitare il trasporto di carichi in modo efficiente e sicuro in ambienti domestici, commerciali o industriali. La sua struttura presenta una finitura in <b>colore grigio</b> ed è dotata di <b>quattro ruote resistenti</b> che garantiscono una mobilità fluida anche con oggetti pesanti, riducendo lo sforzo e aumentando la produttività. La <b>maniglia di trasporto</b> integrata consente una presa ergonomica e confortevole, particolarmente utile per spostare la base in diverse posizioni. Grazie alla <b>base antiscivolo</b>, assicura la stabilità del carico durante lo spostamento, riducendo il rischio di movimenti indesiderati o incidenti. Questo modello è pensato per chi necessita di una piattaforma robusta che unisca mobilità, resistenza ed ergonomia per ottimizzare le attività di logistica o stoccaggio. La base con ruote di Meister rappresenta una soluzione flessibile per facilitare il trasporto sicuro di diversi tipi di oggetti nella vita quotidiana.</p><br><br><ul><li>Caratteristiche: <ul><li>Con ruote</li><li>Maniglia per il trasporto</li><li>Base antiscivolo</li></ul></li><li>Ruote: 4</li><li>Colore: Grigio</li></ul>",https://cdnbigbuy.com/images/4001645156714_S7125725_P00.jpg,,,,,73.01,1,1,9,1,Generale,5#7,48.4,cm,11.8,cm,58.6,cm,4.56,kg,33467.63,4.56,S7125725,Base con Ruote Meister
S7188290,4892210190987,S7188290,Autres,20763,Sega circolare Ryobi 1400 W 190 mm,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Sega circolare Ryobi 1400 W 190 mm</b> al miglior prezzo.<br><br><ul><li>Fonte di Alimentazione: Cavo elettrico</li><li>Tipo di presa: Spina EU</li><li>Prodotto plug-in: Sì</li><li>Potenza: 1400 W</li><li>Include: <ul><li>Guida</li><li>Disco da taglio x 2</li></ul></li><li>Diametro: 190 mm</li></ul>",https://cdnbigbuy.com/images/4892210190987_S7188290_P00.jpg,,,,,204.7,1,1,5,1,Generale,5#7,43.9,cm,22.5,cm,35.9,cm,6.7,kg,35460.22,6.7,S7188290,Sega circolare Ryobi 1400 W 190 mm
S7187863,3165140578288,S7187863,Autres,20763,Sega a Sciabola BOSCH GSA 1300 PCE 1300 W 1900 rpm 240 V,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Sega a Sciabola BOSCH GSA 1300 PCE 1300 W 1900 rpm 240 V</b> al miglior prezzo.<br><br><ul><li>Fonte di Alimentazione: Cavo elettrico</li><li>Tipo di presa: Spina EU</li><li>Tipo: Sega a Sciabola</li><li>Prodotto plug-in: Sì</li><li>Include: Lama seghettata</li><li>Adatto per: Legno</li><li>Potenza: 1300 W</li><li>Voltaggio: 240 V</li><li>Velocità: 1900 rpm</li><li>Tipo di ancoraggio: SDS</li></ul>",https://cdnbigbuy.com/images/3165140578288_S7187863_P00.jpg,https://cdnbigbuy.com/images/3165140578288_R20.jpg,https://cdnbigbuy.com/images/3165140578288_R00.jpg,https://cdnbigbuy.com/images/3165140578288_R10.jpg,,465.41,1,1,1,1,Generale,5#7,57.8,cm,29.6,cm,14.2,cm,7.5,kg,24294.5,7.5,S7187863,Sega a Sciabola BOSCH GSA 1300 PCE 1300 W 1900 rpm 240 V
S7192005,3165140731034,S7192005,Autres,20763,Sega circolare BOSCH GKS 55+ GCE 1350 W 12 V 165 mm,"Se ti piace curare ogni singolo dettaglio della casa ed essere sempre alla moda in tema di prodotti che ti renderanno la vità più facile, compra <b>Sega circolare BOSCH GKS 55+ GCE 1350 W 12 V 165 mm</b> al miglior prezzo.<br><br><p>La <b>sega circolare Bosch Professional GKS 55+ GCE</b> è uno strumento elettrico progettato per professionisti che necessitano precisione e potenza nei tagli di legno e altri materiali. Dotata di un motore potente da <b>1350 W</b>, questa sega offre prestazioni costanti e elevate per lavori impegnativi. Funziona con <b>cavo elettrico</b> ed è equipaggiata con una <b>spina EU</b>, garantendo una connessione sicura e compatibile con gli impianti europei. Il suo design compatto e robusto, realizzato in <b>metallo</b> e di colore <b>blu</b>, facilita la maneggevolezza e la durata in ambienti professionali. Questo strumento opera a <b>12 V</b>, ottimizzando l’equilibrio tra potenza ed efficienza energetica. Inoltre, l’acquisto include una <b>lama da sega</b> adatta a tagli efficienti, permettendo all’utente di iniziare subito a lavorare senza dover acquistare accessori aggiuntivi. La GKS 55+ GCE si distingue per versatilità e precisione in applicazioni di falegnameria, costruzione e manutenzione, rappresentando una scelta tecnica affidabile per chi richiede controllo preciso e capacità di taglio potente. Complessivamente, questa sega circolare Bosch offre un equilibrio ideale tra forza, ergonomia e affidabilità in ogni progetto.</p><br><br><ul><li>Fonte di Alimentazione: Cavo elettrico</li><li>Tipo di presa: Spina EU</li><li>Prodotto plug-in: Sì</li><li>Dimensioni appross.: 29 x 29 x 40 cm</li><li>Colore: Azzurro</li><li>Materiale: Metallo</li><li>Voltaggio: 12 V</li><li>Potenza: 1350 W</li><li>Include: Lama seghettata</li><li>Diametro: 165 mm</li><li>Dimensioni di taglio: 63 mm</li></ul>",https://cdnbigbuy.com/images/3165140731034_S7192005_P00.jpg,https://cdnbigbuy.com/images/3165140731034_S7192005_P10.jpg,https://cdnbigbuy.com/images/3165140731034_S7192005_P20.jpg,,,424.58,1,1,1,1,Generale,5#7,28.7,cm,28.3,cm,39.6,cm,5.72,kg,32163.52,5.72,S7192005,Sega circolare BOSCH GKS 55+ GCE 1350 W 12 V 165 mm
